Variable,0.0 Median (IQR),1.0 Median (IQR),p-value,0.0 Mean ± SD,1.0 Mean ± SD
is_male=0.0,6 (24.0%),1 (20.0%),1,,
is_male=1.0,19 (76.0%),4 (80.0%),1,,
is_cx=0.0,21 (84.0%),5 (100.0%),1,,
is_cx=1.0,4 (16.0%),0 (0.0%),1,,
age,73.00 [64.00-78.00],74.00 [72.00-75.00],0.527,71.40 ± 9.59,74.20 ± 2.49
bmi,27.06 [23.44-30.80],25.76 [24.20-26.78],0.326,27.00 ± 3.90,25.12 ± 3.46
diabete=0,21 (84.0%),4 (80.0%),0.604,,
diabete=1,2 (8.0%),1 (20.0%),0.604,,
diabete=2,2 (8.0%),0 (0.0%),0.604,,
dyslip=0,12 (48.0%),4 (80.0%),0.336,,
dyslip=1,13 (52.0%),1 (20.0%),0.336,,
hta=0,11 (44.0%),2 (40.0%),1,,
hta=1,14 (56.0%),3 (60.0%),1,,
smoker=0,14 (56.0%),2 (40.0%),0.803,,
smoker=1,7 (28.0%),2 (40.0%),0.803,,
smoker=2,4 (16.0%),1 (20.0%),0.803,,
atcd_mi=0,22 (88.0%),5 (100.0%),1,,
atcd_mi=1,3 (12.0%),0 (0.0%),1,,
atcd_cabg=0,24 (96.0%),5 (100.0%),1,,
atcd_cabg=1,1 (4.0%),0 (0.0%),1,,
atcd_pci=0,21 (84.0%),5 (100.0%),1,,
atcd_pci=1,4 (16.0%),0 (0.0%),1,,
is_diabetic=0.0,21 (84.0%),4 (80.0%),1,,
is_diabetic=1.0,4 (16.0%),1 (20.0%),1,,
atcd_hf=0.0,24 (96.0%),5 (100.0%),1,,
atcd_hf=1.0,1 (4.0%),0 (0.0%),1,,
atcd_stroke=0.0,22 (88.0%),5 (100.0%),1,,
atcd_stroke=1.0,3 (12.0%),0 (0.0%),1,,
family_history=0.0,22 (88.0%),5 (100.0%),1,,
family_history=1.0,3 (12.0%),0 (0.0%),1,,
is_ambulance=0.0,6 (24.0%),1 (20.0%),1,,
is_ambulance=1.0,19 (76.0%),4 (80.0%),1,,
is_ed=0.0,19 (76.0%),4 (80.0%),1,,
is_ed=1.0,6 (24.0%),1 (20.0%),1,,
pic_ck,1425.00 [738.00-2262.00],1402.00 [578.00-1679.00],0.666,1666.48 ± 1377.01,1296.60 ± 1031.92
pic_ckmb,185.00 [102.50-279.50],183.00 [59.00-237.00],0.816,207.17 ± 164.79,197.00 ± 184.18
lvef,43.00 [35.00-52.00],40.00 [35.00-52.00],0.758,44.28 ± 12.60,42.40 ± 10.78
is_rcv=0.0,18 (72.0%),4 (80.0%),1,,
is_rcv=1.0,7 (28.0%),1 (20.0%),1,,
kilip=1.0,17 (68.0%),4 (80.0%),0.789,,
kilip=2.0,3 (12.0%),1 (20.0%),0.789,,
kilip=3.0,1 (4.0%),0 (0.0%),0.789,,
kilip=4.0,3 (12.0%),0 (0.0%),0.789,,
asa=0.0,2 (8.0%),0 (0.0%),1,,
asa=1.0,21 (84.0%),5 (100.0%),1,,
clopidogrel=0.0,17 (68.0%),4 (80.0%),1,,
clopidogrel=1.0,8 (32.0%),1 (20.0%),1,,
prasugrel=0.0,8 (32.0%),1 (20.0%),1,,
prasugrel=1.0,17 (68.0%),4 (80.0%),1,,
ticagrelor=0.0,25 (100.0%),5 (100.0%),1,,
aco=0.0,21 (84.0%),5 (100.0%),1,,
aco=1.0,4 (16.0%),0 (0.0%),1,,
creat,93.00 [71.00-104.00],85.00 [83.00-103.00],0.881,92.04 ± 28.47,94.20 ± 33.86
is_thrombotic=0.0,5 (20.0%),2 (40.0%),0.565,,
is_thrombotic=1.0,20 (80.0%),3 (60.0%),0.565,,
thrombectomy=0.0,10 (40.0%),2 (40.0%),1,,
thrombectomy=1.0,15 (60.0%),3 (60.0%),1,,
is_thrombotic_and_thrombectomy=0.0,5 (20.0%),0 (0.0%),1,,
is_thrombotic_and_thrombectomy=1.0,15 (60.0%),3 (60.0%),1,,
is_acr=0.0,22 (88.0%),5 (100.0%),1,,
is_acr=1.0,3 (12.0%),0 (0.0%),1,,
did_vf_occur=0.0,24 (96.0%),5 (100.0%),1,,
did_vf_occur=1.0,1 (4.0%),0 (0.0%),1,,
nb_vessels_disease=1.0,10 (40.0%),1 (20.0%),0.485,,
nb_vessels_disease=2.0,7 (28.0%),1 (20.0%),0.485,,
nb_vessels_disease=3.0,8 (32.0%),3 (60.0%),0.485,,
nb_stent,1.00 [1.00-2.00],1.00 [1.00-2.00],0.525,1.44 ± 1.29,1.60 ± 0.89
is_cancer=1.0,25 (100.0%),5 (100.0%),1,,
fup_30d_bleed=0.0,25 (100.0%),0 (0.0%),7.02e-06,,
fup_30d_bleed=1.0,0 (0.0%),5 (100.0%),7.02e-06,,
fup_1y_bleed=0.0,24 (96.0%),0 (0.0%),4.21e-05,,
fup_1y_bleed=1.0,1 (4.0%),5 (100.0%),4.21e-05,,
